ts,A-S"1,CTX-S"1,CTX-S"2,x-S"2,S"1-H1,S"2-H2,S"1-M"1,S"2-M"2,M"1-D,M"2-D,M"1-R*,M"2-R*
0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
13,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
14,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
16,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
17,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
18,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
19,0.1,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
20,0.1,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
21,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
22,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
23,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
24,0.104,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
25,0.104,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
26,0.104,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
27,0.104,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
28,0.104,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
29,0.104,0.101,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
30,0.104,0.101,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
31,0.104,0.101,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
32,0.104,0.101,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
33,0.104,0.101,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
34,0.104,0.101,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
35,0.104,0.101,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
36,0.104,0.101,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
37,0.104,0.101,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
38,0.104,0.101,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
39,0.104,0.101,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
40,0.104,0.101,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
41,0.104,0.101,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
42,0.104,0.101,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
43,0.104,0.101,0.103,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
44,0.104,0.101,0.102,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
45,0.104,0.101,0.102,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
46,0.104,0.101,0.102,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
47,0.104,0.101,0.102,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
48,0.104,0.101,0.102,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
49,0.104,0.101,0.102,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
50,0.104,0.101,0.102,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
51,0.104,0.101,0.102,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
52,0.104,0.101,0.102,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
53,0.103,0.101,0.102,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
54,0.103,0.101,0.102,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
55,0.103,0.101,0.102,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
56,0.103,0.101,0.102,0.1,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
57,0.103,0.101,0.102,0.099,0.103,0.103,0.103,0.103,0.279,0.194,0.279,0.362,
58,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
59,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
60,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
61,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
62,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
63,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
64,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
65,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
66,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
67,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
68,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
69,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
70,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
71,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
72,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
73,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
74,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
75,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
76,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
77,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
78,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
79,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
80,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
81,0.11,0.103,0.105,0.102,0.106,0.106,0.106,0.107,0.365,0.313,0.349,0.439,
