ts,A-S"1,CTX-S"1,CTX-S"2,x-S"2,S"1-H1,S"2-H2,S"1-M"1,S"2-M"2,M"1-D,M"2-D,M"1-R*,M"2-R*
0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
7,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
8,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
9,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
10,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
11,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
12,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
13,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
14,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
15,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
16,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
17,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
18,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
19,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
20,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
21,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
22,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
23,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
24,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
25,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
26,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
27,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
28,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
29,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
30,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
31,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
32,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
33,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
34,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
35,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
36,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
37,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
38,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
39,0.105,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
40,0.105,0.101,0.102,0.106,0.103,0.103,0.103,0.103,0.299,0.174,0.175,0.298,
41,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
42,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
43,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
44,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
45,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
46,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
47,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
48,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
49,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
50,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
51,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
52,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
53,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
54,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
55,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
56,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
57,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
58,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
59,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
60,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
61,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
62,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
63,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
64,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
65,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.465,0.223,0.242,0.395,
66,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.465,0.223,0.242,0.395,
67,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.465,0.223,0.242,0.395,
68,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.465,0.223,0.242,0.395,
69,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.465,0.223,0.242,0.395,
70,0.112,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.465,0.223,0.242,0.395,
71,0.111,0.103,0.104,0.108,0.106,0.106,0.106,0.106,0.465,0.223,0.242,0.395,
72,0.111,0.103,0.104,0.108,0.106,0.106,0.106,0.106,0.465,0.223,0.242,0.395,
73,0.111,0.103,0.104,0.108,0.106,0.106,0.106,0.106,0.465,0.223,0.242,0.395,
74,0.11,0.103,0.104,0.108,0.106,0.106,0.106,0.105,0.465,0.223,0.242,0.395,
75,0.113,0.106,0.106,0.111,0.108,0.109,0.108,0.108,0.57,0.252,0.291,0.464,
76,0.113,0.106,0.106,0.111,0.108,0.109,0.108,0.108,0.57,0.252,0.291,0.464,
77,0.113,0.106,0.106,0.111,0.108,0.109,0.108,0.108,0.57,0.252,0.291,0.464,
78,0.113,0.106,0.106,0.111,0.108,0.109,0.108,0.108,0.57,0.252,0.291,0.464,
79,0.113,0.106,0.106,0.111,0.108,0.109,0.108,0.108,0.57,0.252,0.291,0.464,
80,0.113,0.106,0.106,0.111,0.108,0.109,0.108,0.108,0.57,0.252,0.291,0.464,
81,0.113,0.105,0.106,0.111,0.108,0.109,0.108,0.108,0.57,0.252,0.291,0.464,
