ts,A-S"1,CTX-S"1,CTX-S"2,x-S"2,S"1-H1,S"2-H2,S"1-M"1,S"2-M"2,M"1-D,M"2-D,M"1-R*,M"2-R*
0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
13,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
14,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
16,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
17,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
18,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
19,0.1,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
20,0.1,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
21,0.1,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
22,0.1,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
23,0.1,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
24,0.1,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
25,0.1,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
26,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
27,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
28,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
29,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
30,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
31,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
32,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
33,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
34,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
35,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
36,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
37,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
38,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
39,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
40,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
41,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
42,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
43,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
44,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
45,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
46,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
47,0.106,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
48,0.106,0.101,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
49,0.106,0.101,0.102,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
50,0.106,0.101,0.101,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
51,0.106,0.101,0.101,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
52,0.106,0.101,0.101,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
53,0.106,0.101,0.101,0.103,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
54,0.106,0.101,0.101,0.102,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
55,0.106,0.101,0.101,0.102,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.318,
56,0.106,0.101,0.101,0.102,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.317,
57,0.106,0.101,0.101,0.102,0.103,0.103,0.103,0.103,0.16,0.318,0.16,0.317,
58,0.113,0.104,0.104,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
59,0.113,0.104,0.104,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
60,0.113,0.104,0.104,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
61,0.113,0.104,0.104,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
62,0.113,0.104,0.104,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
63,0.113,0.104,0.104,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
64,0.113,0.104,0.104,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
65,0.113,0.104,0.104,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
66,0.113,0.104,0.104,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
67,0.113,0.104,0.104,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
68,0.113,0.104,0.104,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
69,0.113,0.104,0.104,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
70,0.113,0.103,0.104,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
71,0.113,0.103,0.104,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
72,0.113,0.103,0.103,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
73,0.113,0.103,0.103,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
74,0.113,0.103,0.103,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
75,0.113,0.103,0.103,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
76,0.113,0.103,0.103,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
77,0.113,0.103,0.103,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
78,0.113,0.103,0.103,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
79,0.113,0.103,0.103,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
80,0.113,0.103,0.103,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
81,0.113,0.103,0.103,0.105,0.106,0.106,0.105,0.107,0.195,0.501,0.236,0.42,
