ts,A-S"1,CTX-S"1,CTX-S"2,x-S"2,S"1-H1,S"2-H2,S"1-M"1,S"2-M"2,M"1-D,M"2-D,M"1-R*,M"2-R*
0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
13,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
14,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
16,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
17,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
18,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
19,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
20,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
21,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
22,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
23,0.1,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
24,0.1,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
25,0.1,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
26,0.1,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
27,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
28,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
29,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
30,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
31,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
32,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
33,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
34,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
35,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
36,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
37,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
38,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
39,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
40,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
41,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
42,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
43,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
44,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
45,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
46,0.107,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
47,0.107,0.102,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
48,0.107,0.102,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
49,0.107,0.102,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
50,0.107,0.102,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
51,0.107,0.102,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
52,0.107,0.102,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
53,0.107,0.102,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
54,0.107,0.102,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
55,0.107,0.102,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
56,0.107,0.102,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
57,0.107,0.101,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
58,0.107,0.101,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
59,0.107,0.101,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
60,0.106,0.101,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
61,0.106,0.101,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
62,0.106,0.101,0.101,0.103,0.103,0.103,0.103,0.103,0.28,0.193,0.28,0.36,
63,0.113,0.104,0.104,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
64,0.113,0.104,0.104,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
65,0.113,0.104,0.104,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
66,0.113,0.104,0.104,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
67,0.113,0.104,0.104,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
68,0.113,0.104,0.103,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
69,0.113,0.104,0.103,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
70,0.113,0.104,0.103,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
71,0.113,0.104,0.103,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
72,0.113,0.104,0.103,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
73,0.113,0.104,0.103,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
74,0.113,0.103,0.103,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
75,0.113,0.103,0.103,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
76,0.113,0.103,0.103,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
77,0.113,0.103,0.103,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
78,0.113,0.103,0.103,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
79,0.113,0.103,0.103,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
80,0.113,0.103,0.103,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
81,0.113,0.103,0.103,0.107,0.106,0.106,0.106,0.107,0.423,0.261,0.327,0.445,
