ts,A-S"1,CTX-S"1,CTX-S"2,x-S"2,S"1-H1,S"2-H2,S"1-M"1,S"2-M"2,M"1-D,M"2-D,M"1-R*,M"2-R*
0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
11,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
12,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
13,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
14,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
15,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
16,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
17,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
18,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
19,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
20,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
21,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
22,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
23,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
24,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
25,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
26,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
27,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
28,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
29,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
30,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
31,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
32,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
33,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
34,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
35,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
36,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
37,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
38,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
39,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
40,0.106,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
41,0.106,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
42,0.106,0.102,0.101,0.106,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
43,0.106,0.102,0.101,0.106,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
44,0.106,0.101,0.101,0.106,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
45,0.105,0.101,0.101,0.106,0.103,0.103,0.103,0.103,0.194,0.279,0.319,0.288,
46,0.105,0.105,0.105,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
47,0.105,0.105,0.105,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
48,0.105,0.105,0.105,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
49,0.105,0.105,0.105,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
50,0.105,0.105,0.105,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
51,0.105,0.105,0.105,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
52,0.105,0.105,0.105,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
53,0.105,0.105,0.105,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
54,0.105,0.105,0.105,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
55,0.105,0.105,0.105,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
56,0.105,0.105,0.105,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
57,0.105,0.105,0.105,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
58,0.105,0.105,0.105,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
59,0.105,0.105,0.105,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
60,0.105,0.105,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
61,0.105,0.105,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
62,0.105,0.105,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
63,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
64,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
65,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
66,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
67,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
68,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
69,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
70,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
71,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
72,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
73,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
74,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
75,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
76,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
77,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
78,0.105,0.104,0.104,0.106,0.106,0.106,0.106,0.105,0.252,0.432,0.384,0.39,
79,0.112,0.107,0.107,0.111,0.109,0.109,0.109,0.108,0.31,0.506,0.424,0.445,
80,0.112,0.107,0.107,0.111,0.109,0.109,0.109,0.108,0.31,0.506,0.424,0.445,
81,0.112,0.107,0.107,0.111,0.109,0.109,0.109,0.108,0.31,0.506,0.424,0.445,
