ts,A-S"1,CTX-S"1,CTX-S"2,x-S"2,S"1-H1,S"2-H2,S"1-M"1,S"2-M"2,M"1-D,M"2-D,M"1-R*,M"2-R*
0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
11,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
12,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
13,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
14,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
15,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
16,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
17,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
18,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
19,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
20,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
21,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
22,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
23,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
24,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
25,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
26,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
27,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
28,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
29,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
30,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
31,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
32,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
33,0.099,0.103,0.103,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
34,0.099,0.102,0.102,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
35,0.099,0.102,0.102,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
36,0.099,0.102,0.102,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
37,0.099,0.102,0.102,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
38,0.099,0.102,0.102,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
39,0.099,0.102,0.102,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
40,0.099,0.102,0.102,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
41,0.099,0.102,0.102,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
42,0.099,0.102,0.102,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
43,0.099,0.102,0.102,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
44,0.099,0.102,0.102,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
45,0.099,0.102,0.102,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
46,0.098,0.102,0.102,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
47,0.098,0.102,0.102,0.108,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
48,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
49,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
50,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
51,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
52,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
53,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
54,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
55,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
56,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
57,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
58,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
59,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
60,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
61,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
62,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
63,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
64,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
65,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
66,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
67,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
68,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
69,0.098,0.107,0.105,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
70,0.098,0.107,0.104,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
71,0.098,0.107,0.104,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
72,0.098,0.107,0.104,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
73,0.098,0.107,0.104,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
74,0.098,0.107,0.104,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
75,0.098,0.107,0.104,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
76,0.098,0.106,0.104,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
77,0.098,0.106,0.104,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
78,0.098,0.106,0.104,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
79,0.098,0.106,0.104,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
80,0.098,0.106,0.104,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
81,0.098,0.106,0.104,0.115,0.106,0.106,0.106,0.106,0.272,0.41,0.241,0.395,
