ts,A-S"1,CTX-S"1,CTX-S"2,x-S"2,S"1-H1,S"2-H2,S"1-M"1,S"2-M"2,M"1-D,M"2-D,M"1-R*,M"2-R*
0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
12,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
13,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
14,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
15,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
16,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
17,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
18,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
19,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
20,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
21,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
22,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
23,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
24,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
25,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
26,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
27,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
28,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
29,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
30,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
31,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
32,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
33,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
34,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
35,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
36,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
37,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
38,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
39,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
40,0.1,0.103,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
41,0.099,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
42,0.099,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
43,0.099,0.102,0.101,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
44,0.099,0.102,0.101,0.104,0.103,0.103,0.103,0.103,0.174,0.3,0.174,0.3,
45,0.099,0.106,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
46,0.099,0.106,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
47,0.099,0.106,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
48,0.099,0.106,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
49,0.099,0.106,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
50,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
51,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
52,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
53,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
54,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
55,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
56,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
57,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
58,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
59,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
60,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
61,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
62,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
63,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
64,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
65,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
66,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
67,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
68,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
69,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
70,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
71,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
72,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
73,0.099,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
74,0.098,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
75,0.098,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
76,0.098,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
77,0.098,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
78,0.098,0.105,0.104,0.109,0.106,0.106,0.105,0.106,0.258,0.429,0.258,0.411,
79,0.098,0.109,0.106,0.113,0.109,0.11,0.108,0.109,0.309,0.511,0.298,0.479,
80,0.098,0.109,0.106,0.113,0.109,0.11,0.108,0.109,0.309,0.511,0.298,0.479,
81,0.098,0.109,0.106,0.113,0.109,0.11,0.108,0.109,0.309,0.511,0.298,0.479,
