ts,A-S"1,CTX-S"1,CTX-S"2,x-S"2,S"1-H1,S"2-H2,S"1-M"1,S"2-M"2,M"1-D,M"2-D,M"1-R*,M"2-R*
0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
11,0.104,0.103,0.103,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
12,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
13,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
14,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
15,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
16,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
17,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
18,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
19,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
20,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
21,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
22,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
23,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
24,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
25,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
26,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
27,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
28,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
29,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
30,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
31,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
32,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
33,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
34,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
35,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
36,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
37,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
38,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
39,0.104,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
40,0.103,0.103,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
41,0.103,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
42,0.103,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
43,0.103,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
44,0.103,0.102,0.102,0.107,0.103,0.103,0.103,0.103,0.298,0.175,0.298,0.325,
45,0.103,0.106,0.104,0.109,0.106,0.106,0.106,0.105,0.411,0.272,0.358,0.414,
46,0.103,0.106,0.104,0.109,0.106,0.106,0.106,0.105,0.411,0.272,0.358,0.414,
47,0.103,0.106,0.104,0.109,0.106,0.106,0.106,0.105,0.411,0.272,0.358,0.414,
48,0.103,0.106,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
49,0.103,0.106,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
50,0.103,0.106,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
51,0.103,0.106,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
52,0.103,0.106,0.104,0.109,0.106,0.106,0.106,0.105,0.411,0.272,0.358,0.414,
53,0.103,0.106,0.104,0.109,0.106,0.106,0.106,0.105,0.411,0.272,0.358,0.414,
54,0.103,0.106,0.104,0.109,0.106,0.106,0.106,0.105,0.411,0.272,0.358,0.414,
55,0.103,0.106,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
56,0.103,0.106,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
57,0.103,0.106,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
58,0.103,0.106,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
59,0.103,0.105,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
60,0.103,0.105,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
61,0.103,0.105,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
62,0.103,0.105,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
63,0.103,0.105,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
64,0.103,0.105,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
65,0.103,0.105,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
66,0.103,0.105,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
67,0.103,0.105,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
68,0.103,0.105,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
69,0.103,0.105,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
70,0.103,0.105,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
71,0.103,0.105,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
72,0.103,0.105,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
73,0.103,0.105,0.104,0.109,0.106,0.106,0.106,0.105,0.411,0.272,0.358,0.414,
74,0.102,0.105,0.104,0.109,0.106,0.106,0.105,0.105,0.411,0.272,0.358,0.414,
75,0.102,0.105,0.104,0.109,0.106,0.106,0.106,0.105,0.411,0.272,0.358,0.414,
76,0.102,0.105,0.104,0.109,0.106,0.106,0.106,0.105,0.411,0.272,0.358,0.414,
77,0.102,0.105,0.104,0.109,0.106,0.106,0.106,0.105,0.411,0.272,0.358,0.414,
78,0.102,0.109,0.107,0.115,0.108,0.109,0.108,0.108,0.48,0.334,0.396,0.466,
79,0.102,0.108,0.107,0.115,0.108,0.109,0.108,0.108,0.48,0.334,0.396,0.466,
80,0.102,0.109,0.107,0.115,0.108,0.109,0.108,0.108,0.48,0.334,0.396,0.466,
81,0.102,0.108,0.107,0.115,0.108,0.109,0.108,0.108,0.48,0.334,0.396,0.466,
