ts,A-S"1,CTX-S"1,CTX-S"2,x-S"2,S"1-H1,S"2-H2,S"1-M"1,S"2-M"2,M"1-D,M"2-D,M"1-R*,M"2-R*
0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
3,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
4,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
5,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
6,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
7,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
8,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
9,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
10,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
11,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
12,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
13,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
14,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
15,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
16,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
17,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
18,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
19,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
20,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
21,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
22,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
23,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
24,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
25,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
26,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
27,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
28,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
29,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
30,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
31,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
32,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
33,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
34,0.1,0.103,0.104,0.1,0.103,0.103,0.103,0.103,0.175,0.299,0.175,0.299,
35,0.1,0.106,0.106,0.107,0.105,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
36,0.1,0.106,0.106,0.107,0.105,0.106,0.106,0.105,0.234,0.452,0.251,0.389,
37,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
38,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
39,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
40,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
41,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
42,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
43,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
44,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
45,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
46,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
47,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
48,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
49,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
50,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
51,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
52,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
53,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
54,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
55,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
56,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
57,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
58,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
59,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
60,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
61,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
62,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
63,0.1,0.106,0.106,0.107,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
64,0.1,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
65,0.1,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
66,0.1,0.106,0.105,0.106,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
67,0.1,0.106,0.105,0.106,0.106,0.106,0.106,0.106,0.234,0.452,0.251,0.389,
68,0.1,0.109,0.109,0.115,0.109,0.108,0.109,0.109,0.286,0.532,0.301,0.459,
69,0.1,0.109,0.109,0.115,0.109,0.108,0.109,0.109,0.286,0.532,0.301,0.459,
70,0.1,0.109,0.109,0.115,0.109,0.108,0.109,0.109,0.286,0.532,0.301,0.459,
71,0.1,0.109,0.109,0.115,0.109,0.108,0.109,0.109,0.286,0.532,0.301,0.459,
72,0.1,0.109,0.109,0.115,0.109,0.108,0.109,0.109,0.286,0.532,0.301,0.459,
73,0.1,0.109,0.109,0.115,0.109,0.108,0.109,0.109,0.286,0.532,0.301,0.459,
74,0.1,0.109,0.109,0.115,0.109,0.108,0.109,0.109,0.286,0.532,0.301,0.459,
75,0.1,0.109,0.109,0.115,0.109,0.108,0.109,0.109,0.286,0.532,0.301,0.459,
76,0.1,0.109,0.108,0.115,0.109,0.108,0.109,0.109,0.286,0.532,0.301,0.459,
77,0.1,0.109,0.109,0.115,0.109,0.108,0.109,0.109,0.286,0.532,0.301,0.459,
78,0.1,0.109,0.108,0.115,0.109,0.108,0.109,0.109,0.286,0.532,0.301,0.459,
79,0.1,0.109,0.108,0.115,0.109,0.108,0.109,0.109,0.286,0.532,0.301,0.459,
80,0.1,0.109,0.108,0.115,0.109,0.108,0.109,0.109,0.286,0.532,0.301,0.459,
81,0.1,0.109,0.108,0.115,0.109,0.108,0.109,0.109,0.286,0.532,0.301,0.459,
