ts,A-S"1,CTX-S"1,CTX-S"2,x-S"2,S"1-H1,S"2-H2,S"1-M"1,S"2-M"2,M"1-D,M"2-D,M"1-R*,M"2-R*
0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
5,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
6,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
7,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
8,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
9,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
10,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
11,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
12,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
13,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
14,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
15,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
16,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
17,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
18,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
19,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
20,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
21,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
22,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
23,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
24,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
25,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
26,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
27,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
28,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
29,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
30,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
31,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
32,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
33,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
34,0.099,0.103,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
35,0.099,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
36,0.099,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
37,0.099,0.102,0.102,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
38,0.099,0.102,0.101,0.106,0.103,0.103,0.103,0.103,0.158,0.32,0.158,0.32,
39,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
40,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
41,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
42,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
43,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
44,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
45,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
46,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
47,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
48,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
49,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
50,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
51,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
52,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
53,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
54,0.099,0.106,0.104,0.113,0.105,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
55,0.099,0.106,0.104,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
56,0.099,0.106,0.104,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
57,0.099,0.106,0.104,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
58,0.099,0.106,0.104,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
59,0.099,0.106,0.104,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
60,0.099,0.106,0.104,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
61,0.099,0.106,0.104,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
62,0.099,0.106,0.104,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
63,0.099,0.106,0.104,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
64,0.099,0.106,0.104,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
65,0.099,0.106,0.104,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
66,0.099,0.106,0.104,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
67,0.099,0.105,0.104,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
68,0.098,0.105,0.104,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
69,0.098,0.105,0.104,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
70,0.098,0.105,0.103,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
71,0.098,0.105,0.103,0.113,0.106,0.106,0.105,0.106,0.199,0.495,0.218,0.406,
72,0.098,0.109,0.106,0.114,0.108,0.109,0.108,0.109,0.237,0.591,0.275,0.475,
73,0.098,0.109,0.106,0.114,0.108,0.109,0.108,0.109,0.237,0.591,0.275,0.475,
74,0.098,0.109,0.106,0.114,0.108,0.109,0.108,0.109,0.237,0.591,0.275,0.475,
75,0.098,0.109,0.106,0.114,0.108,0.109,0.108,0.109,0.237,0.591,0.275,0.475,
76,0.098,0.109,0.106,0.114,0.108,0.109,0.108,0.109,0.237,0.591,0.275,0.475,
77,0.098,0.109,0.106,0.114,0.108,0.109,0.108,0.109,0.237,0.591,0.275,0.475,
78,0.098,0.109,0.106,0.114,0.108,0.109,0.108,0.109,0.237,0.591,0.275,0.475,
79,0.098,0.109,0.106,0.114,0.108,0.109,0.108,0.109,0.237,0.591,0.275,0.475,
80,0.098,0.109,0.106,0.114,0.108,0.109,0.108,0.109,0.237,0.591,0.275,0.475,
81,0.098,0.109,0.106,0.114,0.108,0.109,0.108,0.109,0.237,0.591,0.275,0.475,
