ts,A-S"1,CTX-S"1,CTX-S"2,x-S"2,S"1-H1,S"2-H2,S"1-M"1,S"2-M"2,M"1-D,M"2-D,M"1-R*,M"2-R*
0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
2,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
3,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
4,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
5,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
6,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
7,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
8,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
9,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
10,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
11,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
12,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
13,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
14,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
15,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
16,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
17,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
18,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
19,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
20,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
21,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
22,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
23,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
24,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
25,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
26,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
27,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
28,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
29,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
30,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
31,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
32,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
33,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
34,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
35,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
36,0.106,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
37,0.105,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
38,0.105,0.102,0.103,0.1,0.103,0.103,0.103,0.103,0.176,0.297,0.3,0.321,
39,0.113,0.105,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
40,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
41,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
42,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
43,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
44,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
45,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
46,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
47,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
48,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
49,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
50,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
51,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
52,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
53,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
54,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
55,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
56,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
57,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
58,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
59,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
60,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
61,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
62,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
63,0.113,0.104,0.106,0.1,0.107,0.105,0.106,0.105,0.238,0.448,0.371,0.402,
64,0.113,0.104,0.106,0.1,0.107,0.106,0.106,0.105,0.238,0.448,0.371,0.402,
65,0.113,0.104,0.106,0.1,0.107,0.106,0.106,0.105,0.238,0.448,0.371,0.402,
66,0.113,0.104,0.106,0.1,0.107,0.106,0.106,0.105,0.238,0.448,0.371,0.402,
67,0.113,0.104,0.106,0.1,0.107,0.106,0.106,0.105,0.238,0.448,0.371,0.402,
68,0.112,0.104,0.106,0.1,0.107,0.106,0.106,0.105,0.238,0.448,0.371,0.402,
69,0.112,0.104,0.106,0.1,0.107,0.106,0.106,0.105,0.238,0.448,0.371,0.402,
70,0.112,0.104,0.106,0.1,0.107,0.106,0.106,0.105,0.238,0.448,0.371,0.402,
71,0.111,0.104,0.106,0.1,0.107,0.106,0.106,0.105,0.238,0.448,0.371,0.402,
72,0.111,0.103,0.106,0.1,0.107,0.106,0.106,0.105,0.237,0.448,0.371,0.402,
73,0.12,0.107,0.11,0.1,0.11,0.108,0.109,0.109,0.286,0.534,0.42,0.451,
74,0.12,0.107,0.11,0.1,0.11,0.108,0.109,0.109,0.286,0.534,0.42,0.451,
75,0.12,0.107,0.11,0.1,0.11,0.108,0.109,0.109,0.286,0.534,0.42,0.451,
76,0.12,0.107,0.11,0.1,0.11,0.108,0.109,0.109,0.286,0.534,0.42,0.451,
77,0.12,0.107,0.11,0.1,0.11,0.108,0.109,0.109,0.286,0.534,0.42,0.451,
78,0.12,0.107,0.11,0.1,0.11,0.108,0.109,0.109,0.286,0.534,0.42,0.451,
79,0.12,0.107,0.11,0.1,0.11,0.108,0.109,0.109,0.286,0.534,0.42,0.451,
80,0.12,0.107,0.11,0.1,0.11,0.108,0.109,0.109,0.286,0.534,0.42,0.451,
81,0.12,0.107,0.11,0.1,0.11,0.108,0.109,0.109,0.286,0.534,0.42,0.451,
