ts,A-S"1,CTX-S"1,CTX-S"2,x-S"2,S"1-H1,S"2-H2,S"1-M"1,S"2-M"2,M"1-D,M"2-D,M"1-R*,M"2-R*
0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
13,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
14,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
15,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
16,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
17,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
18,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
19,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
20,0.099,0.1,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
21,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
22,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
23,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
24,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
25,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
26,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
27,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
28,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
29,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
30,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
31,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
32,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
33,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
34,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
35,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
36,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
37,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
38,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
39,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
40,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
41,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
42,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
43,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
44,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
45,0.099,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
46,0.099,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
47,0.098,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
48,0.098,0.099,0.099,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
49,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
50,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
51,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
52,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
53,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
54,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
55,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
56,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
57,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
58,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
59,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
60,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
61,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
62,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
63,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
64,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
65,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
66,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
67,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
68,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
69,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
70,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
71,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
72,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
73,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
74,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
75,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
76,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
77,0.098,0.103,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
78,0.098,0.102,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
79,0.098,0.102,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
80,0.098,0.102,0.101,0.104,0.103,0.103,0.103,0.103,0.318,0.16,0.193,0.28,
81,0.098,0.106,0.103,0.111,0.107,0.106,0.106,0.106,0.439,0.247,0.299,0.389,
